33,36
33,109
33,121
33,133
33,157
33,169
33,181
33,193
33,205
33,217
33,229
33,242
33,254
33,266
33,278
33,290
33,314
49,49
49,85
49,97
49,109
49,121
49,145
49,157
49,169
49,181
49,193
49,205
49,217
49,229
49,242
49,254
49,278
49,302
49,314
65,61
65,73
65,85
65,97
65,109
65,121
65,133
65,145
65,157
65,181
65,193
65,205
65,217
65,229
65,290
65,302
65,314
65,326
65,338
65,350
81,49
81,61
81,73
81,85
81,97
81,109
81,121
81,133
81,157
81,169
81,193
81,229
81,242
81,266
81,314
81,326
81,338
81,350
97,12
97,24
97,36
97,61
97,73
97,85
97,109
97,121
97,133
97,145
97,181
97,229
97,242
97,254
97,266
97,278
97,290
97,302
97,314
97,338
97,350
113,24
113,49
113,61
113,73
113,85
113,97
113,109
113,242
113,254
113,266
113,278
113,290
113,302
113,314
113,326
113,338
113,350
129,12
129,24
129,36
129,49
129,73
129,85
129,97
129,109
129,157
129,169
129,181
129,193
129,205
129,229
129,242
129,254
129,266
129,278
129,290
129,302
129,314
129,326
129,338
129,350
145,49
145,61
145,73
145,85
145,97
145,121
145,254
145,266
145,278
145,290
145,302
145,314
145,326
145,338
145,350
161,24
161,36
161,49
161,61
161,85
161,97
161,109
161,121
161,133
161,145
161,157
161,169
161,181
161,266
161,278
161,290
161,302
161,326
161,338
161,350
177,24
177,85
177,97
177,109
177,133
177,145
177,157
177,169
177,181
177,193
177,205
177,217
177,229
177,242
177,254
177,266
177,278
177,290
177,326
177,338
193,24
193,36
193,49
193,61
193,73
193,85
193,97
193,121
193,145
193,157
193,169
193,181
193,193
193,205
193,217
193,229
193,242
193,254
193,266
193,278
193,314
193,326
193,338
193,350
209,24
209,36
209,49
209,61
209,85
209,97
209,109
209,121
209,145
209,157
209,169
209,181
209,193
209,205
209,217
209,229
209,242
209,254
209,266
209,278
209,290
209,302
209,314
209,326
209,338
209,350
225,24
225,36
225,49
225,61
225,97
225,121
225,133
225,145
225,157
225,169
225,181
225,193
225,205
225,217
225,229
225,242
225,254
225,266
225,278
225,290
225,302
241,24
241,49
241,121
241,145
241,157
241,169
241,181
241,193
241,205
241,217
241,229
241,266
241,278
241,290
257,24
257,36
257,49
257,61
257,85
257,121
257,145
257,157
257,169
257,181
257,193
257,205
257,217
257,229
257,242
257,278
273,24
273,36
273,49
273,73
273,85
273,97
273,109
273,121
273,145
273,169
273,181
273,193
273,205
273,217
273,229
273,242
273,278
273,302
273,350
289,24
289,36
289,49
289,85
289,97
289,109
289,121
289,133
289,145
289,157
289,169
289,181
289,217
289,229
289,242
289,254
289,266
289,290
289,302
289,314
289,326
289,338
289,350
305,24
305,36
305,49
305,61
305,73
305,85
305,97
305,109
305,133
305,145
305,157
305,169
305,181
305,193
305,205
305,217
305,229
305,242
305,254
305,266
305,314
305,338
305,350
321,24
321,61
321,73
321,85
321,97
321,109
321,157
321,181
321,193
321,205
321,217
321,229
321,242
321,254
321,266
321,278
321,290
321,302
321,314
321,326
321,338
321,350
321,362
337,24
337,36
337,73
337,85
337,97
337,133
337,145
337,157
337,181
337,193
337,205
337,217
337,229
337,242
337,254
337,266
337,278
337,290
337,302
337,314
337,326
337,338
337,350
353,24
353,36
353,49
353,61
353,73
353,85
353,109
353,121
353,133
353,145
353,157
353,217
353,229
353,254
353,266
353,278
353,290
353,302
353,314
353,326
353,338
353,350
369,49
369,61
369,73
369,85
369,109
369,121
369,133
369,145
369,193
369,205
369,217
369,229
369,242
369,254
369,266
369,278
369,290
369,302
369,314
369,326
369,338
369,350
385,36
385,49
385,61
385,73
385,85
385,97
385,109
385,133
385,290
385,302
385,314
385,326
385,338
385,350
401,24
401,36
401,49
401,61
401,73
401,85
401,97
401,121
401,133
401,181
401,193
401,205
401,217
401,229
401,242
401,302
401,314
401,326
401,338
417,36
417,61
417,73
417,85
417,97
417,121
417,133
417,145
417,157
417,266
417,278
417,290
417,302
417,314
417,326
417,350
433,61
433,73
433,85
433,97
433,121
433,133
433,181
433,193
433,242
433,254
433,266
433,278
433,290
433,326
433,338
433,350
449,61
449,73
449,97
449,121
449,278
449,326
449,338
449,350
449,362
465,49
465,73
465,85
465,97
465,109
465,193
465,266
465,278
465,290
465,302
465,314
465,326
465,338
465,350
465,362
481,12
481,24
481,36
481,49
481,85
481,109
481,121
481,133
481,145
481,266
481,278
481,290
481,302
481,314
481,338
481,350
