49,41
49,183
49,244
49,255
49,275
49,285
65,132
65,183
65,193
65,214
65,224
65,234
65,275
65,285
81,132
81,183
81,214
81,224
81,234
81,265
81,285
97,102
97,112
97,122
97,132
97,143
97,153
97,163
97,173
97,183
97,193
97,204
97,214
97,224
97,234
97,244
97,255
97,265
97,275
113,92
113,102
113,112
113,122
113,132
113,143
113,153
113,163
113,173
113,183
113,193
113,204
113,214
113,224
113,234
113,244
113,255
113,265
113,285
129,82
129,92
129,102
129,112
129,122
129,132
129,143
129,153
129,163
129,173
129,183
129,193
129,204
129,214
129,224
129,234
129,244
129,255
129,265
129,275
145,61
145,82
145,92
145,102
145,112
145,122
145,132
145,143
145,153
145,163
145,173
145,183
145,193
145,204
145,214
145,224
145,234
145,244
145,255
145,265
161,41
161,61
161,71
161,82
161,92
161,102
161,112
161,122
161,132
161,143
161,153
161,163
161,173
161,183
161,193
161,204
161,214
161,224
161,234
161,244
161,255
161,265
161,285
177,71
177,82
177,92
177,102
177,112
177,122
177,132
177,143
177,153
177,163
177,173
177,183
177,193
177,204
177,214
177,224
177,234
177,244
177,255
177,265
177,285
193,92
193,102
193,112
193,122
193,132
193,143
193,153
193,163
193,173
193,183
193,193
193,204
193,214
193,224
193,234
193,244
193,255
193,265
193,285
209,102
209,112
209,122
209,132
209,143
209,153
209,163
209,173
209,183
209,193
209,204
209,214
209,224
209,234
209,244
209,255
209,265
209,275
209,285
225,102
225,112
225,122
225,132
225,143
225,153
225,163
225,173
225,183
225,193
225,204
225,214
225,224
225,234
225,244
225,255
225,265
225,285
241,31
241,102
241,143
241,173
241,204
241,244
241,285
257,31
257,41
257,173
257,183
257,204
257,214
257,265
257,285
273,51
273,122
273,132
273,163
273,173
273,183
273,224
273,234
273,265
289,122
289,173
289,183
289,193
289,224
289,265
289,275
289,285
305,102
305,112
305,122
305,132
305,173
305,183
305,234
305,244
305,265
305,275
305,285
321,41
321,102
321,112
321,122
321,183
321,204
321,255
321,275
321,285
337,102
337,112
337,122
337,173
337,183
337,214
337,244
337,275
337,285
353,31
353,183
353,204
353,214
353,234
353,244
353,265
353,285
369,31
369,183
369,214
369,244
369,255
369,265
385,31
385,41
385,183
385,244
385,255
385,265
401,31
401,41
401,173
401,214
401,224
401,244
417,31
417,193
417,214
417,224
417,285
433,92
433,102
433,173
433,183
433,193
433,214
433,244
449,31
449,173
449,183
449,193
449,204
449,214
449,234
449,255
449,275
465,204
481,305
